"","rules","support","confidence","lift"
"83","{Type=Mortgage} => {State=CA}",0.251748251748252,0.475247524752475,1.22727577498156
"82","{Type=Credit card} => {State=CA}",0.13548951048951,0.288104089219331,0.74399791888694
"79","{Type=Credit card} => {State=FL}",0.123251748251748,0.262081784386617,1.2187868347085
"81","{Company=Bank of America} => {State=CA}",0.116258741258741,0.47841726618705,1.23546129236566
"76","{Type=Credit card} => {State=NY}",0.103146853146853,0.219330855018587,1.20631970260223
"174","{Type=Mortgage,Company=Bank of America} => {State=CA}",0.0961538461538462,0.533980582524272,1.3789475991146
"80","{Type=Mortgage} => {State=FL}",0.0917832167832168,0.173267326732673,0.805763503179586
"77","{Type=Mortgage} => {State=NY}",0.0786713286713287,0.148514851485149,0.816831683168317
"70","{Type=Credit card} => {State=TX}",0.0751748251748252,0.159851301115242,1.23560735456646
"74","{Company=JPMorgan Chase & Co.} => {State=CA}",0.0681818181818182,0.419354838709677,1.08293890628413
"71","{Type=Mortgage} => {State=TX}",0.0541958041958042,0.102310231023102,0.790830434394791
"55","{Type=Mortgage} => {State=GA}",0.0533216783216783,0.100660066006601,1.16318298496516
"63","{Company=Wells Fargo & Company} => {State=CA}",0.0524475524475524,0.476190476190476,1.22971084596367
"78","{Company=Bank of America} => {State=FL}",0.0445804195804196,0.183453237410072,0.853132128443587
"153","{Type=Mortgage,Company=Wells Fargo & Company} => {State=CA}",0.0445804195804196,0.476635514018692,1.23086010843653
"168","{Type=Mortgage,Company=JPMorgan Chase & Co.} => {State=CA}",0.0445804195804196,0.566666666666667,1.46335590669676
"75","{Company=Bank of America} => {State=NY}",0.0367132867132867,0.151079136690647,0.830935251798561
"73","{Company=JPMorgan Chase & Co.} => {State=FL}",0.034965034965035,0.21505376344086,1.00008742022904
"67","{Company=Citibank} => {State=CA}",0.0332167832167832,0.296875,0.766647855530474
"72","{Company=JPMorgan Chase & Co.} => {State=NY}",0.0288461538461538,0.17741935483871,0.975806451612903
"166","{Type=Credit card,Company=JPMorgan Chase & Co.} => {State=FL}",0.0288461538461538,0.34375,1.59857723577236
"59","{Company=Capital One} => {State=CA}",0.027972027972028,0.285714285714286,0.737826507578201
"172","{Type=Mortgage,Company=Bank of America} => {State=FL}",0.027972027972028,0.155339805825243,0.722393243349909
"66","{Company=Citibank} => {State=FL}",0.0270979020979021,0.2421875,1.12627032520325
"57","{Company=Capital One} => {State=NY}",0.0262237762237762,0.267857142857143,1.47321428571429
"65","{Company=Citibank} => {State=NY}",0.0253496503496503,0.2265625,1.24609375
"69","{Company=Bank of America} => {State=TX}",0.0253496503496503,0.10431654676259,0.806338712813533
"145","{Type=Credit card,Company=Capital One} => {State=CA}",0.0253496503496503,0.278846153846154,0.720090293453725
"58","{Company=Capital One} => {State=FL}",0.0244755244755245,0.25,1.16260162601626
"144","{Type=Credit card,Company=Capital One} => {State=FL}",0.0244755244755245,0.269230769230769,1.2520325203252
"167","{Type=Credit card,Company=JPMorgan Chase & Co.} => {State=CA}",0.0236013986013986,0.28125,0.726297968397291
"170","{Type=Mortgage,Company=Bank of America} => {State=NY}",0.0236013986013986,0.131067961165049,0.720873786407767
"68","{Company=JPMorgan Chase & Co.} => {State=TX}",0.0227272727272727,0.139784946236559,1.0804998546934
"142","{Type=Credit card,Company=Capital One} => {State=NY}",0.0227272727272727,0.25,1.375
"158","{Type=Credit card,Company=Citibank} => {State=FL}",0.0218531468531469,0.268817204301075,1.2501092752863
"160","{Type=Credit card,Company=Citibank} => {State=CA}",0.0218531468531469,0.268817204301075,0.694191606592393
"62","{Company=Wells Fargo & Company} => {State=FL}",0.020979020979021,0.19047619047619,0.885791715060008
"173","{Type=Credit card,Company=Bank of America} => {State=CA}",0.0201048951048951,0.319444444444444,0.82493102583396
"64","{Company=Citibank} => {State=TX}",0.0192307692307692,0.171875,1.3285472972973
"151","{Type=Mortgage,Company=Wells Fargo & Company} => {State=FL}",0.0183566433566434,0.196261682242991,0.91269660360155
"156","{Type=Credit card,Company=Citibank} => {State=NY}",0.0183566433566434,0.225806451612903,1.24193548387097
"162","{Type=Credit card,Company=JPMorgan Chase & Co.} => {State=TX}",0.0166083916083916,0.197916666666667,1.52984234234234
"171","{Type=Credit card,Company=Bank of America} => {State=FL}",0.0166083916083916,0.263888888888889,1.22719060523939
"165","{Type=Mortgage,Company=JPMorgan Chase & Co.} => {State=NY}",0.0148601398601399,0.188888888888889,1.03888888888889
"61","{Company=Wells Fargo & Company} => {State=NY}",0.013986013986014,0.126984126984127,0.698412698412698
"154","{Type=Credit card,Company=Citibank} => {State=TX}",0.013986013986014,0.172043010752688,1.32984597500727
"164","{Type=Credit card,Company=JPMorgan Chase & Co.} => {State=NY}",0.013986013986014,0.166666666666667,0.916666666666667
"60","{Company=Wells Fargo & Company} => {State=TX}",0.0131118881118881,0.119047619047619,0.92020592020592
"169","{Type=Credit card,Company=Bank of America} => {State=NY}",0.0131118881118881,0.208333333333333,1.14583333333333
"147","{Type=Mortgage,Company=Wells Fargo & Company} => {State=TX}",0.0122377622377622,0.130841121495327,1.01136650669361
"50","{Company=SunTrust Banks, Inc.} => {State=FL}",0.0113636363636364,0.464285714285714,2.15911730545877
"53","{Company=Amex} => {State=NY}",0.0113636363636364,0.40625,2.234375
"56","{Company=Capital One} => {State=TX}",0.0113636363636364,0.116071428571429,0.897200772200772
"138","{Type=Credit card,Company=Amex} => {State=NY}",0.0113636363636364,0.40625,2.234375
"161","{Type=Mortgage,Company=Citibank} => {State=CA}",0.0113636363636364,0.371428571428571,0.959174459851661
"31","{Company=U.S. Bancorp} => {State=CA}",0.0104895104895105,0.521739130434783,1.34733536166454
"141","{Type=Credit card,Company=Capital One} => {State=TX}",0.0104895104895105,0.115384615384615,0.891891891891892
"149","{Type=Mortgage,Company=Wells Fargo & Company} => {State=NY}",0.0104895104895105,0.11214953271028,0.616822429906542
"48","{Company=Ocwen} => {State=CA}",0.00961538461538462,0.407407407407407,1.05208594599114
"131","{Type=Mortgage,Company=Ocwen} => {State=CA}",0.00961538461538462,0.407407407407407,1.05208594599114
"135","{Type=Mortgage,Company=SunTrust Banks, Inc.} => {State=FL}",0.00961538461538462,0.458333333333333,2.13143631436314
"163","{Type=Credit card,Company=Bank of America} => {State=TX}",0.00961538461538462,0.152777777777778,1.18093093093093
"54","{Company=Amex} => {State=CA}",0.00874125874125874,0.3125,0.806997742663657
"139","{Type=Credit card,Company=Amex} => {State=CA}",0.00874125874125874,0.3125,0.806997742663657
"20","{Company=CIT Bank National Association} => {State=CA}",0.00786713286713287,0.75,1.93679458239278
"26","{Company=HSBC North America Holdings Inc.} => {State=NY}",0.00786713286713287,0.473684210526316,2.60526315789474
"102","{Type=Mortgage,Company=CIT Bank National Association} => {State=CA}",0.00786713286713287,0.75,1.93679458239278
"152","{Type=Credit card,Company=Wells Fargo & Company} => {State=CA}",0.00786713286713287,0.473684210526316,1.22323868361649
"36","{Company=Discover} => {State=TX}",0.00699300699300699,0.333333333333333,2.57657657657658
"40","{Company=Synchrony Financial} => {State=TX}",0.00699300699300699,0.307692307692308,2.37837837837838
"109","{Type=Mortgage,Company=HSBC North America Holdings Inc.} => {State=NY}",0.00699300699300699,0.533333333333333,2.93333333333333
"119","{Type=Credit card,Company=Discover} => {State=TX}",0.00699300699300699,0.333333333333333,2.57657657657658
"123","{Type=Credit card,Company=Synchrony Financial} => {State=TX}",0.00699300699300699,0.307692307692308,2.37837837837838
"157","{Type=Mortgage,Company=Citibank} => {State=NY}",0.00699300699300699,0.228571428571429,1.25714285714286
"34","{Company=Barclays PLC} => {State=FL}",0.00611888111888112,0.304347826086957,1.41534110993284
"35","{Company=Barclays PLC} => {State=CA}",0.00611888111888112,0.304347826086957,0.785945627637649
"37","{Company=Discover} => {State=NY}",0.00611888111888112,0.291666666666667,1.60416666666667
"43","{Company=Synchrony Financial} => {State=CA}",0.00611888111888112,0.269230769230769,0.695259593679458
"49","{Company=SunTrust Banks, Inc.} => {State=GA}",0.00611888111888112,0.25,2.88888888888889
"113","{Type=Credit card,Company=U.S. Bancorp} => {State=CA}",0.00611888111888112,0.7,1.80767494356659
"117","{Type=Credit card,Company=Barclays PLC} => {State=FL}",0.00611888111888112,0.304347826086957,1.41534110993284
"118","{Type=Credit card,Company=Barclays PLC} => {State=CA}",0.00611888111888112,0.304347826086957,0.785945627637649
"120","{Type=Credit card,Company=Discover} => {State=NY}",0.00611888111888112,0.291666666666667,1.60416666666667
"126","{Type=Credit card,Company=Synchrony Financial} => {State=CA}",0.00611888111888112,0.269230769230769,0.695259593679458
"23","{Company=USAA Savings} => {State=FL}",0.00524475524475524,0.5,2.32520325203252
"30","{Company=U.S. Bancorp} => {State=FL}",0.00524475524475524,0.260869565217391,1.21314952279958
"42","{Company=Synchrony Financial} => {State=FL}",0.00524475524475524,0.230769230769231,1.07317073170732
"51","{Company=SunTrust Banks, Inc.} => {State=CA}",0.00524475524475524,0.214285714285714,0.55336988068365
"125","{Type=Credit card,Company=Synchrony Financial} => {State=FL}",0.00524475524475524,0.230769230769231,1.07317073170732
"136","{Type=Mortgage,Company=SunTrust Banks, Inc.} => {State=CA}",0.00524475524475524,0.25,0.645598194130926
"155","{Type=Mortgage,Company=Citibank} => {State=TX}",0.00524475524475524,0.171428571428571,1.32509652509653
"159","{Type=Mortgage,Company=Citibank} => {State=FL}",0.00524475524475524,0.171428571428571,0.797212543554007
"112","{Type=Mortgage,Company=U.S. Bancorp} => {State=FL}",0.00437062937062937,0.384615384615385,1.78861788617886
"114","{Type=Mortgage,Company=U.S. Bancorp} => {State=CA}",0.00437062937062937,0.384615384615385,0.993227990970655
"133","{Type=Mortgage,Company=SunTrust Banks, Inc.} => {State=GA}",0.00437062937062937,0.208333333333333,2.40740740740741
"8","{Company=Navy FCU} => {State=CA}",0.0034965034965035,1,2.5823927765237
"9","{Company=TD Bank US Holding Company} => {State=NY}",0.0034965034965035,0.666666666666667,3.66666666666667
"11","{Company=PNC Bank N.A.} => {State=CA}",0.0034965034965035,0.666666666666667,1.72159518434913
"15","{Company=Flagstar Bank} => {State=FL}",0.0034965034965035,0.571428571428571,2.65737514518002
"16","{Company=M&T Bank Corporation} => {State=NY}",0.0034965034965035,0.4,2.2
"18","{Company=M&T Bank Corporation} => {State=CA}",0.0034965034965035,0.4,1.03295711060948
"32","{Company=Barclays PLC} => {State=GA}",0.0034965034965035,0.173913043478261,2.00966183574879
"38","{Company=Discover} => {State=FL}",0.0034965034965035,0.166666666666667,0.775067750677507
"41","{Company=Synchrony Financial} => {State=NY}",0.0034965034965035,0.153846153846154,0.846153846153846
"44","{Company=Ocwen} => {State=GA}",0.0034965034965035,0.148148148148148,1.7119341563786
"45","{Company=Ocwen} => {State=TX}",0.0034965034965035,0.148148148148148,1.14514514514515
"46","{Company=Ocwen} => {State=NY}",0.0034965034965035,0.148148148148148,0.814814814814815
"47","{Company=Ocwen} => {State=FL}",0.0034965034965035,0.148148148148148,0.688949111713339
"52","{Company=Amex} => {State=GA}",0.0034965034965035,0.125,1.44444444444444
"93","{Type=Mortgage,Company=PNC Bank N.A.} => {State=CA}",0.0034965034965035,0.666666666666667,1.72159518434913
"97","{Type=Mortgage,Company=Flagstar Bank} => {State=FL}",0.0034965034965035,0.571428571428571,2.65737514518002
"100","{Type=Mortgage,Company=M&T Bank Corporation} => {State=CA}",0.0034965034965035,0.444444444444444,1.14773012289942
"105","{Type=Credit card,Company=USAA Savings} => {State=FL}",0.0034965034965035,0.444444444444444,2.06684733514002
"115","{Type=Credit card,Company=Barclays PLC} => {State=GA}",0.0034965034965035,0.173913043478261,2.00966183574879
"121","{Type=Credit card,Company=Discover} => {State=FL}",0.0034965034965035,0.166666666666667,0.775067750677507
"124","{Type=Credit card,Company=Synchrony Financial} => {State=NY}",0.0034965034965035,0.153846153846154,0.846153846153846
"127","{Type=Mortgage,Company=Ocwen} => {State=GA}",0.0034965034965035,0.148148148148148,1.7119341563786
"128","{Type=Mortgage,Company=Ocwen} => {State=TX}",0.0034965034965035,0.148148148148148,1.14514514514515
"129","{Type=Mortgage,Company=Ocwen} => {State=NY}",0.0034965034965035,0.148148148148148,0.814814814814815
"130","{Type=Mortgage,Company=Ocwen} => {State=FL}",0.0034965034965035,0.148148148148148,0.688949111713339
"137","{Type=Credit card,Company=Amex} => {State=GA}",0.0034965034965035,0.125,1.44444444444444
"143","{Type=Mortgage,Company=Capital One} => {State=NY}",0.0034965034965035,0.5,2.75
"148","{Type=Credit card,Company=Wells Fargo & Company} => {State=NY}",0.0034965034965035,0.210526315789474,1.15789473684211
"2","{Company=Regions Financial Corporation} => {State=FL}",0.00262237762237762,1,4.65040650406504
"3","{Company=Arvest Bank} => {State=CA}",0.00262237762237762,1,2.5823927765237
"4","{Company=Union Bank} => {State=CA}",0.00262237762237762,1,2.5823927765237
"6","{Company=Pentagon FCU} => {State=NY}",0.00262237762237762,0.75,4.125
"7","{Company=Fifth Third Financial Corporation} => {State=FL}",0.00262237762237762,0.75,3.48780487804878
"21","{Company=USAA Savings} => {State=TX}",0.00262237762237762,0.25,1.93243243243243
"24","{Company=HSBC North America Holdings Inc.} => {State=GA}",0.00262237762237762,0.157894736842105,1.82456140350877
"28","{Company=HSBC North America Holdings Inc.} => {State=CA}",0.00262237762237762,0.157894736842105,0.407746227872163
"29","{Company=U.S. Bancorp} => {State=GA}",0.00262237762237762,0.130434782608696,1.50724637681159
"33","{Company=Barclays PLC} => {State=TX}",0.00262237762237762,0.130434782608696,1.00822561692127
"39","{Company=Discover} => {State=CA}",0.00262237762237762,0.125,0.322799097065463
"85","{Type=Mortgage,Company=Regions Financial Corporation} => {State=FL}",0.00262237762237762,1,4.65040650406504
"86","{Type=Mortgage,Company=Arvest Bank} => {State=CA}",0.00262237762237762,1,2.5823927765237
"87","{Type=Mortgage,Company=Union Bank} => {State=CA}",0.00262237762237762,1,2.5823927765237
"91","{Type=Mortgage,Company=Navy FCU} => {State=CA}",0.00262237762237762,1,2.5823927765237
"92","{Type=Credit card,Company=TD Bank US Holding Company} => {State=NY}",0.00262237762237762,0.75,4.125
"98","{Type=Mortgage,Company=M&T Bank Corporation} => {State=NY}",0.00262237762237762,0.333333333333333,1.83333333333333
"103","{Type=Credit card,Company=USAA Savings} => {State=TX}",0.00262237762237762,0.333333333333333,2.57657657657658
"107","{Type=Mortgage,Company=HSBC North America Holdings Inc.} => {State=GA}",0.00262237762237762,0.2,2.31111111111111
"116","{Type=Credit card,Company=Barclays PLC} => {State=TX}",0.00262237762237762,0.130434782608696,1.00822561692127
"122","{Type=Credit card,Company=Discover} => {State=CA}",0.00262237762237762,0.125,0.322799097065463
"146","{Type=Mortgage,Company=Capital One} => {State=CA}",0.00262237762237762,0.375,0.968397291196388
"150","{Type=Credit card,Company=Wells Fargo & Company} => {State=FL}",0.00262237762237762,0.157894736842105,0.734274711168164
"1","{Company=MetLife Bank} => {State=CA}",0.00174825174825175,1,2.5823927765237
"5","{Company=EverBank} => {State=CA}",0.00174825174825175,0.5,1.29119638826185
"10","{Company=TD Bank US Holding Company} => {State=FL}",0.00174825174825175,0.333333333333333,1.55013550135501
"12","{Company=First National Bank of Omaha} => {State=FL}",0.00174825174825175,0.285714285714286,1.32868757259001
"13","{Company=First National Bank of Omaha} => {State=CA}",0.00174825174825175,0.285714285714286,0.737826507578201
"14","{Company=Flagstar Bank} => {State=TX}",0.00174825174825175,0.285714285714286,2.20849420849421
"17","{Company=M&T Bank Corporation} => {State=FL}",0.00174825174825175,0.2,0.930081300813008
"19","{Company=CIT Bank National Association} => {State=TX}",0.00174825174825175,0.166666666666667,1.28828828828829
"22","{Company=USAA Savings} => {State=NY}",0.00174825174825175,0.166666666666667,0.916666666666667
"25","{Company=HSBC North America Holdings Inc.} => {State=TX}",0.00174825174825175,0.105263157894737,0.813655761024182
"27","{Company=HSBC North America Holdings Inc.} => {State=FL}",0.00174825174825175,0.105263157894737,0.48951647411211
"84","{Type=Mortgage,Company=MetLife Bank} => {State=CA}",0.00174825174825175,1,2.5823927765237
"88","{Type=Mortgage,Company=EverBank} => {State=CA}",0.00174825174825175,0.5,1.29119638826185
"89","{Type=Mortgage,Company=Pentagon FCU} => {State=NY}",0.00174825174825175,1,5.5
"90","{Type=Mortgage,Company=Fifth Third Financial Corporation} => {State=FL}",0.00174825174825175,1,4.65040650406504
"94","{Type=Credit card,Company=First National Bank of Omaha} => {State=FL}",0.00174825174825175,0.285714285714286,1.32868757259001
"95","{Type=Credit card,Company=First National Bank of Omaha} => {State=CA}",0.00174825174825175,0.285714285714286,0.737826507578201
"96","{Type=Mortgage,Company=Flagstar Bank} => {State=TX}",0.00174825174825175,0.285714285714286,2.20849420849421
"99","{Type=Mortgage,Company=M&T Bank Corporation} => {State=FL}",0.00174825174825175,0.222222222222222,1.03342366757001
"101","{Type=Mortgage,Company=CIT Bank National Association} => {State=TX}",0.00174825174825175,0.166666666666667,1.28828828828829
"104","{Type=Credit card,Company=USAA Savings} => {State=NY}",0.00174825174825175,0.222222222222222,1.22222222222222
"106","{Type=Mortgage,Company=USAA Savings} => {State=FL}",0.00174825174825175,0.666666666666667,3.10027100271003
"108","{Type=Mortgage,Company=HSBC North America Holdings Inc.} => {State=TX}",0.00174825174825175,0.133333333333333,1.03063063063063
"110","{Type=Credit card,Company=HSBC North America Holdings Inc.} => {State=CA}",0.00174825174825175,0.5,1.29119638826185
"111","{Type=Mortgage,Company=U.S. Bancorp} => {State=GA}",0.00174825174825175,0.153846153846154,1.77777777777778
"132","{Type=Credit card,Company=SunTrust Banks, Inc.} => {State=GA}",0.00174825174825175,0.5,5.77777777777778
"134","{Type=Credit card,Company=SunTrust Banks, Inc.} => {State=FL}",0.00174825174825175,0.5,2.32520325203252
"140","{Type=Credit card,Company=Wells Fargo & Company} => {State=GA}",0.00174825174825175,0.105263157894737,1.21637426900585
